51244,746691586,1540815932,1
95218,746691594,746691688,1
95205,746691594,1540857437,1
50285,746691602,360731510,1
95206,746691610,360731510,1
95156,746691616,745990407,1
50303,746691625,360731513,1
95210,746691625,1540857438,1
50288,746691630,360731512,1
95211,746691638,746691495,1
50287,746691638,746691630,1
95213,746691654,360720516,0
82524,746691654,746691667,0
95212,746691656,746691654,0
133575,746691656,746691658,1
50280,746691656,1540815100,0
133576,746691658,746691661,1
95216,746691658,746691686,1
133577,746691661,361194993,1
82525,746691667,1540846318,0
95214,746691667,1540857439,1
50292,746691671,360731402,1
50279,746691680,746691656,0
95215,746691680,1540857440,1
95217,746691686,746691594,1
95220,746691686,1540857441,1
95219,746691688,360731665,1
51243,746691688,746691586,1
82003,746691722,598495556,0
48465,746981320,797375727,0
95541,746981321,360477363,0
134578,746981321,797375873,0
118850,761371857,1540877991,1
81018,767358945,360012359,0
95780,767358945,761371857,1
96039,774084982,774084983,1
96098,774084982,774085196,1
96120,774084982,1540859090,1
96040,774084983,1540858890,1
96228,774084983,1540859343,1
96042,774084994,774084995,1
96043,774084995,1540858898,1
96051,774084995,1540858920,1
96044,774084999,775868204,1
96417,774084999,1540859627,1
96047,774085003,1540858904,1
96227,774085003,1540859340,1
96049,774085012,1540858912,1
96050,774085021,1540858773,1
96408,774085021,1540859609,1
96052,774085040,788841545,1
96449,774085040,1540859659,1
96054,774085046,774085047,1
96055,774085047,774085048,1
96056,774085048,1540858926,1
96444,774085048,1540859653,1
96446,774085052,1540859658,1
97952,774085052,1540861153,1
96092,774085053,775863130,1
96057,774085053,1540858929,1
96234,774085055,775868274,1
96058,774085055,1540858930,1
96059,774085058,1540858932,1
96060,774085061,1540858934,1
96061,774085067,774085068,1
96094,774085067,775868273,1
96149,774085068,775863131,1
96062,774085068,1540858936,1
96140,774085072,775863100,1
96063,774085072,1540858939,1
96064,774085074,1540858940,1
96065,774085081,774085082,1
96108,774085081,1540859035,1
96131,774085082,1540859120,1
96344,774085085,1540859458,1
97944,774085085,1540861122,1
96383,774085110,1540859557,1
97947,774085110,1540861146,1
97949,774085115,774085116,1
96412,774085116,788840964,1
97950,774085116,1540861150,1
96445,774085118,788841416,1
97951,774085118,1540861151,1
96088,774085136,775863128,1
96066,774085136,1540858946,1
96067,774085162,774085163,1
96240,774085162,775868281,1
96068,774085163,775863059,1
96250,774085163,775868316,1
96070,774085164,1540858971,1
149794,774085166,1540953340,1
140871,774085168,1540928610,1
149795,774085168,1540953341,1
149798,774085173,774085174,1
140836,774085173,1333799046,1
149799,774085174,1333810085,1
141236,774085175,1333810123,1
141240,774085175,1540929754,1
96096,774085188,1540859021,1
96119,774085188,1540859083,1
96097,774085193,1540859025,1
96099,774085196,1540859027,1
96159,774085199,775866091,1
96185,774085199,775866146,1
96102,775862950,1540859029,1
96114,775862950,1540859047,1
96118,775862950,1540859063,1
96103,775862953,774085193,1
96104,775862954,774085074,1
96116,775862954,1540859048,1
96105,775862959,775862960,1
96121,775862959,1540859091,1
96106,775862960,1540859031,1
96107,775862960,1540859033,1
96113,775862965,775862950,1
96109,775862970,775862971,1
96110,775862971,1540859039,1
96111,775862971,1540859041,1
96135,775862974,1540859129,1
96142,775862980,775863081,1
96112,775862981,1540859046,1
96122,775862981,1540859095,1
96115,775862984,775862954,1
96117,775862997,1540859060,1
96170,775862997,1540859227,1
96123,775863001,1540859104,1
96124,775863046,1540859107,1
96130,775863046,1540859117,1
96125,775863048,1540859108,1
96126,775863057,775868328,1
96132,775863057,775868329,1
96129,775863058,1540859116,1
96069,775863059,774085164,1
96128,775863059,775863058,1
96134,775863072,1540859128,1
96143,775863081,775863107,1
96136,775863082,1540859135,1
96154,775863082,1540859179,1
96090,775863093,775863129,1
96153,775863094,775863082,1
96137,775863094,1540859145,1
96138,775863098,1540859148,1
96144,775863098,1540859155,1
96139,775863100,1540859149,1
96141,775863100,1540859154,1
96147,775863107,1540859162,1
96146,775863111,1540859161,1
96145,775863112,1540859158,1
96155,775863112,1540859186,1
96148,775863127,775863058,1
96089,775863128,775863093,1
96091,775863129,1540859014,1
96093,775863130,1540859015,1
96152,775863131,775863094,1
96150,775863131,1540859172,1
96151,775863131,1540859178,1
96156,775866069,1540859195,1
96209,775866069,1540859290,1
96203,775866076,1540859275,1
96157,775866077,1540859201,1
96207,775866077,1540859281,1
96202,775866080,1540859267,1
96201,775866081,775866080,1
96158,775866081,1540859203,1
96160,775866091,1540859212,1
96166,775866091,1540859225,1
96161,775866094,1540859214,1
96216,775866094,1540859300,1
96162,775866099,1540859218,1
96212,775866099,1540859296,1
96163,775866103,775866104,1
96219,775866103,1540859316,1
96223,775866104,775868249,1
96164,775866104,1540859221,1
96222,775866109,1540859326,1
96262,775866112,1345209590,1
96168,775866113,774085168,1
96182,775866113,775866143,1
96169,775866114,775866115,1
96181,775866115,1540859239,1
96171,775866119,775866120,1
96172,775866119,775866121,1
96173,775866122,1540859230,1
96208,775866122,1540859286,1
96190,775866126,1540859250,1
96197,775866127,775866130,1
96174,775866127,1540859233,1
96211,775866127,1540859294,1
96194,775866129,1540859260,1
96175,775866130,775866131,1
96198,775866130,1540859265,1
96177,775866131,775866134,1
96176,775866131,1540859234,1
96195,775866133,1540859261,1
96178,775866134,1540859235,1
96205,775866136,1540859277,1
96179,775866137,775866134,1
96199,775866137,775866178,1
96180,775866138,1540859236,1
141242,775866138,1540929758,1
96183,775866143,774085166,1
96254,775866143,775868328,1
96184,775866144,775866145,1
96191,775866144,1540859255,1
96210,775866145,1540859291,1
96186,775866146,1540859240,1
96187,775866146,1540859242,1
96189,775866149,1540859248,1
96188,775866154,1540859246,1
96192,775866166,775866167,1
96193,775866167,1540859257,1
96196,775866173,1540859262,1
96204,775866178,1540859276,1
96100,775866179,1540859028,1
96200,775866179,1540859266,1
96101,775866180,774085199,1
96206,775866180,775866077,1
96235,775866180,1540859355,1
96237,775868198,775868207,1
96213,775868199,1540859298,1
96239,775868199,1540859356,1
96214,775868202,775868203,1
96215,775868202,775868204,1
96046,775868203,1540858902,1
96045,775868204,1540858901,1
96236,775868206,775868198,1
96238,775868207,775868199,1
96217,775868207,1540859301,1
96218,775868214,1540859307,1
96256,775868214,1540859396,1
96220,775868225,775868226,1
96226,775868225,1540859339,1
96221,775868226,1540859317,1
96396,775868248,1540859594,1
96224,775868249,775868226,1
96225,775868249,1540859338,1
96231,775868261,774085193,1
96229,775868261,1540859347,1
96233,775868265,1540859351,1
96230,775868266,1540859350,1
96252,775868266,1540859395,1
96253,775868268,774085058,1
96232,775868268,775868265,1
96095,775868273,1540859017,1
97954,775868274,1540861164,1
96243,775868288,1540859366,1
96245,775868288,1540859383,1
96244,775868290,1540859367,1
97953,775868307,1540861161,1
96246,775868313,1333810083,1
149796,775868313,1540953342,1
96249,775868316,1540859390,1
96041,775868324,1540858892,1
96251,775868324,1540859393,1
96127,775868328,775863058,1
96133,775868329,775863072,1
96255,775868329,775863127,1
96257,775868526,1345218166,1
96259,775868535,1345218450,1
96266,775868535,1540859418,1
47843,778677122,360468406,0
96268,778677122,778677123,1
127253,778677123,347502444,1
47842,778677125,778677122,0
96269,778677125,778677126,1
127252,778677126,778677123,1
30764,778677132,360468507,1
96341,788839502,1540859453,1
96368,788839502,1540859533,1
96342,788839513,1540859455,1
96343,788839543,788839545,1
96356,788839543,788839777,1
96350,788839545,788839658,1
96345,788839572,788839578,1
96347,788839572,788839597,1
96346,788839578,788839582,1
96348,788839578,1540859464,1
96359,788839582,788839513,1
96349,788839597,1540859467,1
96351,788839658,1540859480,1
96352,788839658,1540859481,1
96399,788839676,788839746,1
96355,788839720,1540859490,1
96353,788839736,788839739,1
96370,788839736,1540859536,1
96354,788839746,1540859488,1
96364,788839746,1540859520,1
96363,788839768,1540859513,1
96371,788839777,788840041,1
96357,788839784,1540859494,1
96366,788839784,1540859528,1
96360,788839787,788839837,1
96358,788839787,1540859495,1
96367,788839837,1540859529,1
96361,788839851,1540859504,1
96380,788839851,1540859549,1
96362,788839873,1540859509,1
96369,788839938,788839736,1
96365,788839979,1540859526,1
97943,788839979,1540861116,1
96372,788840060,788840063,1
96384,788840060,1540859558,1
96388,788840063,1540859567,1
96373,788840071,788840077,1
96385,788840071,1540859562,1
96389,788840077,788840114,1
96374,788840110,788840114,1
96381,788840110,1540859556,1
96390,788840114,1540859569,1
96376,788840127,788840131,1
149803,788840131,1540953345,1
149801,788840159,1411219064,1
149793,788840159,1540953334,1
96377,788840246,1540859537,1
96398,788840246,1540859598,1
96379,788840274,1540859546,1
96378,788840290,1540859543,1
97946,788840290,1540861144,1
97948,788840459,774085115,1
96386,788840459,1540859564,1
96387,788840486,788840063,1
96391,788840589,788840486,1
96392,788840615,1540859571,1
96393,788840615,1540859573,1
97942,788840615,1540861110,1
96394,788840631,1540859588,1
96409,788840735,1540859611,1
96410,788840735,1540859613,1
96404,788840822,1540859604,1
96395,788840838,775868248,1
96072,788840838,1540858973,1
96165,788840856,1540859223,1
96397,788840872,788840246,1
97945,788840872,1540861133,1
96400,788840901,788840905,1
96401,788840905,788840910,1
96434,788840905,1540859645,1
96402,788840910,788840926,1
96422,788840910,1540859634,1
96403,788840926,788840930,1
96428,788840926,1540859641,1
96415,788840930,1540859622,1
96405,788840951,1540859607,1
96424,788840960,774085115,1
96406,788840960,788840964,1
96413,788840964,788841086,1
96407,788840979,788840951,1
96435,788840979,1540859646,1
96420,788841045,788841159,1
96411,788841082,774085116,1
96448,788841082,788841436,1
96414,788841086,1540859620,1
96429,788841111,788841206,1
96416,788841111,1540859625,1
96418,788841120,1540859630,1
96419,788841141,1540859631,1
96426,788841141,1540859638,1
96431,788841159,788841245,1
96421,788841159,1540859633,1
96423,788841177,788840960,1
96436,788841177,1540859648,1
96048,788841193,1540858906,1
96425,788841193,1540859637,1
96430,788841206,788841159,1
96427,788841206,1540859639,1
96437,788841229,788841086,1
96433,788841245,788840905,1
96432,788841245,1540859644,1
96438,788841327,788841355,1
96454,788841327,788841545,1
96439,788841355,1540859649,1
96441,788841372,788841381,1
96452,788841378,774085061,1
96440,788841378,788841372,1
96443,788841381,774085046,1
96442,788841381,774085047,1
96447,788841416,788841082,1
96450,788841518,788841520,1
96453,788841518,1540859665,1
96451,788841520,1540859664,1
96455,788841520,1540859670,1
96053,788841545,1540858921,1
96456,788851314,788851372,1
96073,788851314,1540858974,1
96457,788851372,788851375,1
96459,788851372,1540859676,1
96458,788851384,1540859675,1
138335,788870476,1540922676,1
96497,788870479,788870551,1
96512,788870480,788870485,1
96463,788870480,1540859678,1
96466,788870482,788870485,1
96464,788870482,1307354579,1
138212,788870484,1307354359,1
96513,788870485,788870604,1
96511,788870486,788870480,1
96467,788870486,788870487,1
138298,788870487,1307354549,1
96468,788870487,1540859680,1
96474,788870488,788870490,1
96473,788870489,788870488,1
96475,788870490,1307354377,1
138203,788870490,1540922566,1
96477,788870492,788870493,1
96539,788870492,788870502,1
96478,788870493,788870494,1
96587,788870493,788870519,1
96479,788870502,788870505,1
96540,788870502,788870553,1
96586,788870505,788870493,1
96480,788870505,788870507,1
96484,788870515,1540859683,1
138328,788870515,1540922674,1
96538,788870517,788870492,1
96485,788870517,788870519,1
138460,788870517,1540922765,1
96588,788870519,788870529,1
96486,788870519,1540859684,1
96589,788870529,625904132,1
96491,788870529,1307367458,1
96493,788870539,788870541,1
96528,788870539,788870613,1
96531,788870541,788870628,1
96506,788870546,625904125,1
96495,788870546,788870549,1
96496,788870549,788870479,1
96501,788870549,788870560,1
96498,788870551,788870553,1
96509,788870551,788870569,1
96499,788870553,788870554,1
96541,788870553,788870562,1
96585,788870554,788870505,1
96500,788870554,788870556,1
96508,788870560,788870551,1
96502,788870560,788870562,1
96503,788870562,788870563,1
96542,788870562,788870670,1
96584,788870563,788870554,1
96504,788870563,788870565,1
96505,788870567,788870546,1
96510,788870602,788870486,1
96553,788870602,1307354549,1
96550,788870604,788870686,1
96514,788870604,1307354540,1
96517,788870606,1307354638,1
96522,788870606,1540859688,1
96523,788870607,788870622,1
138104,788870607,1307354355,1
96519,788870613,788870615,1
96529,788870613,788870633,1
96520,788870615,788870617,1
96572,788870615,788870624,1
96521,788870617,788870606,1
96608,788870617,788870622,1
138196,788870619,1307354429,1
96524,788870622,788870624,1
96609,788870622,788870762,1
96525,788870624,788870626,1
96527,788870626,788870539,1
96526,788870626,788870628,1
96530,788870636,788870541,1
96533,788870656,788870658,1
96544,788870656,788870672,1
96535,788870658,788870664,1
96536,788870664,788870666,1
96537,788870666,788870636,1
96616,788870666,788870774,1
96582,788870670,625904128,1
96543,788870670,788870656,1
96633,788870672,788870664,1
96545,788870672,788870674,1
96615,788870674,788870666,1
96546,788870678,788870680,1
96547,788870680,788870682,1
96571,788870682,788870615,1
96548,788870682,788870684,1
96549,788870684,788870604,1
96607,788870684,788870617,1
96551,788870686,1540859689,1
96552,788870691,788870602,1
96605,788870691,788870711,1
96558,788870698,788870700,1
96601,788870698,788870718,1
96559,788870700,788870702,1
96575,788870700,788870726,1
96560,788870702,788870680,1
96565,788870702,788870710,1
96632,788870705,788870672,1
96562,788870705,788870707,1
96614,788870707,788870674,1
96563,788870707,788870709,1
96620,788870709,788870678,1
96564,788870709,788870702,1
96570,788870710,788870682,1
96566,788870710,788870711,1
96567,788870711,788870480,1
96606,788870711,788870684,1
96568,788870718,788870720,1
96602,788870718,788870753,1
96574,788870720,788870700,1
96569,788870720,788870710,1
96604,788870724,788870691,1
96573,788870724,788870720,1
96619,788870726,788870709,1
96576,788870726,788870728,1
96613,788870728,788870707,1
96577,788870728,788870729,1
96578,788870729,355920392,1
96631,788870729,788870705,1
96611,788870745,355920392,1
96597,788870745,788870746,1
96630,788870746,788870729,1
96598,788870746,788870748,1
96612,788870748,788870728,1
96599,788870748,788870750,1
96600,788870750,788870698,1
96618,788870750,788870726,1
96603,788870753,788870724,1
96610,788870762,1540859705,1
96617,788870779,788870750,1
96621,788870783,788870784,1
96078,788870783,1540858982,1
96076,788870786,1343088169,1
96622,788870786,1343089345,1
96624,788870792,788870794,1
96082,788870792,1540858987,1
96625,788870794,788870796,1
96628,788870794,1540859711,1
96627,788870796,1540859709,1
96629,788870808,788870746,1
96634,789215831,789215833,1
96675,789215831,1540859736,1
96653,789215833,789215972,1
148686,789215837,1540950139,1
148687,789215839,1540950140,1
148672,789215843,1371125437,1
148688,789215843,1540950142,1
148689,789215847,789215849,1
133565,789215847,1540895602,1
148657,789215849,1371125593,1
148690,789215849,1540950143,1
96637,789215853,789215885,1
148691,789215853,1540950144,1
148649,789215866,1540950104,1
148693,789215866,1540950151,1
148523,789215874,1371043825,1
100582,789215874,1540862738,1
96636,789215878,789215853,1
100583,789215878,1540862739,1
96638,789215885,789215894,1
148584,789215885,1540949922,1
148575,789215894,1371125640,1
96639,789215912,789215914,1
96684,789215912,1184259745,1
96672,789215914,1184260710,1
96681,789215918,789215929,1
96640,789215918,1540859713,1
96642,789215922,789215929,1
96641,789215922,1540859714,1
148384,789215924,1371044061,1
96668,789215924,1371044077,1
96682,789215929,789216009,1
96643,789215929,1540859715,1
96658,789215940,789216003,1
96644,789215940,1540859719,1
96699,789215944,789215988,1
96647,789215947,1540859725,1
96649,789215957,1371043908,1
148359,789215957,1371043909,1
100572,789215962,810716445,1
96652,789215967,1540859733,1
96674,789215967,1540859735,1
96654,789215986,1371477967,1
96656,789215988,789215990,1
96700,789215988,789216075,1
96660,789215990,789216005,1
96657,789215995,789215940,1
96693,789215995,789216037,1
96659,789216003,789215990,1
96661,789216003,789216009,1
96683,789216009,789215912,1
96662,789216009,789216011,1
96670,789216011,1371044078,1
96663,789216016,789216018,1
120094,789216016,1540879923,0
96664,789216018,1371044074,1
148445,789216018,1540949749,1
96695,789216020,1371044048,1
96666,789216020,1371044076,1
96677,789216033,1371044100,1
120095,789216033,1540879925,0
96679,789216035,1540859737,1
148527,789216035,1540949799,1
96680,789216037,789215918,1
96694,789216037,789216020,1
120073,789216061,1038225074,1
96686,789216061,1038225229,1
96691,789216065,1540859743,1
96701,789216065,1540859745,1
96698,789216069,789215944,1
96692,789216069,789215995,1
51661,792045729,1540816136,1
51637,792045741,1540816096,1
96757,792045741,1540859770,1
97618,792045745,528490503,1
51636,792045745,1540816094,1
51641,792045759,361409654,1
96767,792045759,792049848,1
51639,792045763,559556449,1
96764,792045763,792049843,1
96759,792048334,360015812,1
96760,792048334,1540859772,1
71630,792049841,1540838965,1
96766,792049842,528490476,1
96761,792049844,792049848,1
96762,792049848,536580027,1
51679,792051090,1540816153,0
51680,792051103,1540816154,0
80469,792051103,1540843191,0
96776,792054023,792054054,1
127103,792054025,792054029,1
96773,792054025,797394866,1
96778,792054029,361198104,1
51709,792054042,577419536,1
96779,792054042,792054023,1
96777,792054054,792054029,1
51338,792054055,577419536,0
96775,792054055,792054023,1
127102,792054059,792054025,1
51708,792054063,792054042,1
96780,792054063,1540859778,1
96794,792054066,1540859780,1
96814,792056419,792056455,1
127095,792056419,792056477,1
96783,792056420,792056447,1
127079,792056420,1540884965,1
51380,792056422,792056468,1
127073,792056424,792056428,1
51382,792056426,792056449,1
127074,792056428,792056441,1
96785,792056428,792056454,1
51362,792056430,792056434,1
96812,792056430,797375836,1
51386,792056433,792056446,1
96782,792056433,1540859779,1
96835,792056434,797375865,1
51363,792056434,797394821,1
51390,792056436,361198772,1
96800,792056437,792056461,1
96804,792056437,792056478,1
96792,792056439,361198819,1
51389,792056439,792056436,1
127075,792056441,792056445,1
96830,792056442,361198224,1
51392,792056442,1540815943,1
127684,792056444,792056473,1
127076,792056445,792056457,1
51387,792056446,361198796,1
96836,792056446,1540859791,1
96784,792056447,792056449,1
96787,792056447,792056479,1
96816,792056448,361198799,1
51413,792056448,361198844,1
51383,792056449,797394847,1
96832,792056452,361198710,1
96789,792056452,792056471,1
51378,792056454,792056466,1
98222,792056455,152803460,1
96815,792056455,792056448,1
96803,792056456,1540859784,1
127077,792056457,361198217,1
96791,792056457,792056422,1
127094,792056460,1540884966,1
98048,792056461,797375864,1
96801,792056461,1540859783,1
51376,792056464,361198710,1
96798,792056464,792056472,1
51379,792056466,792056422,1
96811,792056466,792056430,1
51381,792056468,792056426,1
96834,792056468,792056434,1
135118,792056469,1540905565,1
51395,792056470,579799880,1
96833,792056470,792056436,1
96790,792056471,792056456,1
96795,792056471,792056472,1
96799,792056472,792056437,1
96796,792056472,792056474,1
135117,792056473,792056469,1
51367,792056474,797375631,1
80472,792056475,1540843206,0
96817,792056475,1540859785,0
127096,792056477,152803459,1
96805,792056478,797375598,1
51369,792056478,797375735,1
96825,792056479,361198711,1
96788,792056479,792056452,1
80593,792069975,581290414,0
96837,792069975,1540859792,1
96838,792069982,890361700,1
80556,792071787,792071813,0
96864,792071788,792071805,1
96843,792071788,792071813,1
96872,792071790,792071795,1
80547,792071790,1540843262,0
80477,792071791,579794578,1
96860,792071791,792071834,1
127607,792071792,792071835,1
96873,792071795,792071807,1
96849,792071795,792071815,1
96851,792071797,792071824,1
96844,792071797,792071834,1
96870,792071798,792071806,1
96876,792071798,792071835,1
2833,792071803,797375864,0
96878,792071804,792071825,1
96853,792071804,792071830,1
98163,792071805,792071833,1
96871,792071806,792071819,1
96863,792071806,792071830,1
96841,792071810,792071811,1
96842,792071811,792071788,1
96866,792071811,792071833,1
127606,792071812,792071792,1
80557,792071813,600205185,0
96850,792071815,792071797,1
80476,792071815,1540843215,1
96869,792071816,792071798,1
96862,792071816,1540859807,1
96859,792071817,792071810,1
80555,792071817,1540843264,0
96865,792071818,579794831,1
96875,792071818,792071798,1
80552,792071819,579794841,0
96846,792071821,792071836,1
96857,792071821,1540859806,1
2831,792071823,338485978,0
96868,792071824,792071816,1
96848,792071825,1540859803,1
80550,792071826,579794831,0
96874,792071826,792071818,1
96867,792071829,792071824,1
96856,792071829,1540859805,1
96854,792071830,579794841,1
98164,792071833,797394815,1
96845,792071834,361441560,1
96861,792071834,792071816,1
96877,792071835,792071804,1
96852,792071836,792071812,1
96847,792071836,792071825,1
17075,793252666,801062930,0
81645,793252679,592561673,0
96883,793252679,1540859823,0
17072,793252682,355929051,0
96884,793252682,1540859825,0
96882,793252719,592567268,0
96885,793252719,1540859826,0
97083,793279436,745090984,1
96990,793279436,1540859840,1
96932,793279440,793279482,1
96987,793279440,793279521,1
96947,793279445,793279543,1
96982,793279448,793279473,1
96942,793279448,793279497,1
96908,793279452,793279534,1
96961,793279452,793385748,1
96956,793279456,793279591,1
97089,793279459,745090919,1
96926,793279459,793279494,1
96935,793279462,793279534,1
94976,793279465,793279482,1
96940,793279465,793279637,1
96945,793279468,793279492,1
96902,793279468,793279512,1
81992,793279470,598495544,0
96920,793279470,793279601,1
96983,793279473,793279587,1
96936,793279473,793279645,1
94975,793279477,793279465,1
96958,793279477,793279609,1
96893,793279479,793279552,1
97077,793279479,793385767,1
94981,793279480,745090920,1
94977,793279482,745090918,1
96933,793279482,793279484,1
96918,793279484,745091092,1
96934,793279484,793279462,1
95059,793279486,745091126,1
96993,793279486,793279532,1
96974,793279490,793279545,1
96900,793279490,793279591,1
96946,793279492,793279445,1
96989,793279492,793279633,1
96995,793279494,793279480,1
96927,793279494,793279507,1
96969,793279497,793279613,1
96955,793279502,793279456,1
96985,793279502,793279515,1
96960,793279504,793279452,1
96919,793279504,793279462,1
96928,793279507,793279629,1
96965,793279507,793385612,1
96905,793279510,745091071,1
96950,793279510,793279633,1
96903,793279512,745091000,1
96949,793279512,793279510,1
96986,793279515,793279440,1
96939,793279515,793279465,1
97086,793279518,745090989,1
95046,793279521,1540857390,1
96981,793279523,793279448,1
96904,793279523,793279648,1
96998,793279526,745090991,1
96978,793279526,793279650,1
96996,793279528,745091077,1
96952,793279528,793279653,1
96994,793279532,793279494,1
97000,793279532,793279656,1
96909,793279534,745091099,1
81991,793279535,793279470,0
96886,793279535,793279663,1
96922,793279543,793279547,1
94974,793279545,793279477,1
96954,793279547,793279502,1
96923,793279547,1540859837,1
96891,793279549,793279629,1
94983,793279552,745090921,1
96894,793279552,1540859836,1
96912,793279583,793279660,1
96976,793279583,793385756,1
96911,793279587,793279583,1
96984,793279587,793385711,1
96957,793279591,793279477,1
81206,793279595,598495540,0
96906,793279595,793385698,1
97035,793279599,294244999,1
97067,793279599,1540859858,0
97082,793279599,1540859863,1
96921,793279601,793279543,1
96972,793279601,793279663,1
96992,793279605,793279486,1
97021,793279605,793385697,1
96959,793279609,793279504,1
96916,793279609,793279637,1
96970,793279613,793279660,1
95041,793279616,745091071,1
96931,793279616,793279518,1
94979,793279619,745090919,1
96980,793279619,793279523,1
81994,793279622,598495546,0
96988,793279622,793279492,1
95033,793279625,745091004,1
96888,793279625,793385697,1
96892,793279629,793279479,1
96929,793279629,793385682,1
96951,793279633,793279528,1
96917,793279637,793279484,1
96941,793279637,793279540,1
96975,793279645,793279583,1
96937,793279645,793279613,1
96968,793279648,793279497,1
96925,793279650,793279459,1
96979,793279650,793279619,1
96938,793279653,745091082,1
96953,793279653,793279547,1
96964,793279656,793279507,1
97001,793279656,793279549,1
96913,793279660,793385629,1
96971,793279660,793385660,1
96973,793279663,793279490,1
96887,793279663,1540859835,1
96966,793385612,745090920,1
97076,793385612,1540859861,1
97058,793385614,793385655,1
95053,793385614,793385691,1
96915,793385616,745090800,1
97062,793385618,793385692,1
97165,793385618,793428499,1
97049,793385620,793385709,1
96896,793385622,793385733,1
97056,793385627,793385773,1
96914,793385629,793385616,1
96895,793385629,793385622,1
97024,793385630,793385727,1
97060,793385630,793385744,1
97090,793385634,793385682,1
97033,793385635,793385654,1
95035,793385639,1540857384,1
97055,793385641,793385627,1
97028,793385643,745090921,1
97079,793385643,793385654,1
97051,793385645,793385731,1
97102,793385645,793385741,1
97048,793385647,793385620,1
94954,793385647,793385754,1
97034,793385654,793385762,1
97080,793385654,793385771,1
97059,793385655,793385725,1
97026,793385655,793385786,1
97066,793385660,793385622,1
23990,793385663,793479431,1
97054,793385664,793385641,1
97098,793385674,793428399,1
97071,793385675,793428431,1
97175,793385678,793428496,1
95050,793385680,793385692,1
97091,793385682,793385767,1
96930,793385682,1540859838,1
94986,793385687,745090922,1
97032,793385687,793385620,1
95054,793385691,793385746,1
97037,793385691,1540859846,1
95051,793385692,793428481,1
97063,793385692,1540859856,1
96889,793385697,745091126,1
96907,793385698,793279452,1
97023,793385698,793385630,1
24028,793385707,294244999,0
97052,793385707,1540859854,1
97050,793385709,793385645,1
97074,793385709,793385719,1
97064,793385711,793385756,1
97070,793385715,793385675,1
97022,793385715,1540859843,1
97075,793385719,793385778,1
97043,793385719,1540859847,1
96898,793385721,793385641,1
97040,793385721,793385729,1
97002,793385723,294244346,0
97045,793385723,793279599,1
97038,793385725,793385739,1
97025,793385727,793385678,1
97041,793385729,745090803,1
97068,793385729,793385664,1
95011,793385731,793428484,1
96897,793385733,793385721,1
97047,793385733,1540859853,1
97020,793385739,793385627,1
97039,793385739,793385721,1
97103,793385741,793428460,1
97044,793385741,1540859848,1
96963,793385744,793385610,1
97061,793385744,793385618,1
95055,793385746,793428414,1
97092,793385748,793385680,1
96962,793385748,793385744,1
97177,793385750,793428391,1
97030,793385752,793385771,1
94955,793385754,745090803,1
96977,793385756,793385725,1
97065,793385756,1540859857,1
94985,793385762,793385687,1
97078,793385767,793385643,1
97081,793385771,793385675,1
97031,793385771,793385687,1
97057,793385773,1540859855,1
97199,793385778,793428460,1
97069,793385781,793385715,1
94957,793385785,745090805,1
97053,793385785,793385664,1
97198,793385785,793385778,1
97036,793385786,793385691,1
97027,793385786,793385773,1
97133,793428336,793428398,1
97121,793428336,1540859867,1
97150,793428338,1540859877,1
97407,793428338,1540859966,1
97122,793428340,793428380,1
95077,793428343,745090953,1
97191,793428343,793428412,1
97113,793428344,793428450,1
97180,793428344,1540859887,1
94989,793428348,745090925,1
97130,793428351,745090941,1
97155,793428351,793428465,1
94996,793428352,745090939,1
97169,793428352,793428490,1
97194,793428353,1540859897,1
95006,793428358,793428494,1
97128,793428358,793428509,1
97139,793428364,793428468,1
97138,793428365,793428364,1
97179,793428365,1540859885,1
97109,793428370,793428425,1
97141,793428375,793428491,1
97126,793428377,793428412,1
97096,793428377,793428451,1
97160,793428378,793428517,1
97123,793428380,745090930,1
94994,793428382,745090937,1
97196,793428382,1540859898,1
97167,793428389,793428450,1
97135,793428389,793428513,1
95082,793428396,745092374,1
97171,793428396,793428427,1
97134,793428398,793428353,1
97187,793428398,793428464,1
97099,793428399,745090923,1
97158,793428401,745090926,1
97094,793428401,745090937,1
95000,793428404,745092374,1
97189,793428404,793428447,1
97144,793428405,793428448,1
23992,793428405,793479450,1
97127,793428412,793428358,1
95056,793428414,603753974,1
97106,793428414,1540859865,1
95076,793428415,793428343,1
97095,793428415,793428377,1
63921,793428417,417278829,1
63919,793428420,417278010,1
97118,793428423,745092394,1
97110,793428425,793428420,1
97162,793428427,793428479,1
97137,793428428,793428365,1
97104,793428428,793428512,1
97115,793428429,361200011,1
97108,793428429,793428370,1
97072,793428431,745090922,1
97146,793428431,1540859872,1
97202,793428432,793428511,1
97116,793428434,793428490,1
97132,793428434,1540859868,1
95008,793428439,745090925,1
97142,793428439,793428515,1
97193,793428440,793428353,1
97120,793428447,793428336,1
97190,793428447,793428440,1
97145,793428448,745092392,1
95036,793428448,793428477,1
97114,793428450,793428429,1
97168,793428450,1540859880,1
97183,793428451,793428453,1
97097,793428451,1540859864,1
97184,793428453,793428494,1
97197,793428453,793428515,1
97157,793428454,793428401,1
97192,793428456,793428440,1
97149,793428456,1540859874,1
97172,793428459,793428472,1
95079,793428459,793428511,1
97200,793428460,793428493,1
97163,793428462,793428510,1
97152,793428462,793428520,1
97195,793428464,745090930,1
97181,793428465,745090939,1
97156,793428465,793428454,1
97166,793428468,793428389,1
